Id,Province,Zone,Score,CountAuthority,PercentScore,PartyWin,Region
d4323ad1-1c85-4085-9214-6e9c30a558a7,กรุงเทพมหานคร,1,81257,126247,64.3635096279516,พลังประชารัฐ,Bkk
b8cbfab7-7e93-467c-bb49-f548d7606159,กรุงเทพมหานคร,2,86701,131102,66.1324770026392,พลังประชารัฐ,Bkk
449736d9-0d3f-461a-9179-5f68108fc42d,กรุงเทพมหานคร,3,86067,131087,65.6563961338653,อนาคตใหม่,Bkk
ec9e219d-2bb8-4ae5-adcf-a5831de0a1ef,กรุงเทพมหานคร,4,82412,132196,62.3407667402947,พลังประชารัฐ,Bkk
2b7187c9-2ea5-4d13-93d5-8f0554b5f561,กรุงเทพมหานคร,5,112195,164107,68.3669800800697,เพื่อไทย,Bkk
5a200917-8aa3-4d13-98dd-8a5c75d7636d,กรุงเทพมหานคร,6,103879,150461,69.0404822512146,พลังประชารัฐ,Bkk
740d8223-119d-4c34-942f-71a1abe313f4,กรุงเทพมหานคร,7,98926,148662,66.5442412990542,พลังประชารัฐ,Bkk
b79dc41f-12be-49d3-8f7e-68fcc10799d7,กรุงเทพมหานคร,8,108656,151758,71.5982024011914,พลังประชารัฐ,Bkk
52dd37a5-3fe0-43fa-848e-8bc14f08681d,กรุงเทพมหานคร,9,122755,171511,71.5726688084146,พลังประชารัฐ,Bkk
2e6d8ebb-d991-47c7-bf21-edddaf6d120d,กรุงเทพมหานคร,10,94390,137079,68.8581037212119,เพื่อไทย,Bkk
bf523c65-504e-4975-9dd7-a053cd455cd1,กรุงเทพมหานคร,11,113408,161370,70.2782425481812,เพื่อไทย,Bkk
87c5a9f0-4bcb-410b-bc02-7ea37a596132,กรุงเทพมหานคร,12,111915,156673,71.432218697542,เพื่อไทย,Bkk
edff263d-703d-4130-ae7c-9d5db80894eb,กรุงเทพมหานคร,13,105238,153177,68.7035259862773,พลังประชารัฐ,Bkk
9774093c-a6ad-4f72-ba5e-ed7f1a531f5a,กรุงเทพมหานคร,14,111851,156137,71.6364474788167,เพื่อไทย,Bkk
2d1e2468-8bf2-40b2-9501-d49f4bfeaff8,กรุงเทพมหานคร,15,100447,139617,71.9446772241203,พลังประชารัฐ,Bkk
e6e32972-3867-4d61-bc6d-5e380e6c9b2b,กรุงเทพมหานคร,16,109716,153030,71.6957459321702,เพื่อไทย,Bkk
7ad4d093-14ac-4bf3-a012-cda98060a81c,กรุงเทพมหานคร,17,91328,130687,69.8830029000589,พลังประชารัฐ,Bkk
5a57c841-0e0e-45ca-8991-7a7f302c00d8,กรุงเทพมหานคร,18,95025,136455,69.6383423106519,เพื่อไทย,Bkk
43019879-b64e-4720-9582-ddc09833c4f1,กรุงเทพมหานคร,19,101127,141466,71.4850211358206,พลังประชารัฐ,Bkk
db403be9-b518-4dac-9cec-3a4a20ae6378,กรุงเทพมหานคร,20,113991,168864,67.5046191017624,อนาคตใหม่,Bkk
8f6cb9b2-d93c-45a0-a09e-188f3c282654,กรุงเทพมหานคร,21,98968,147374,67.1543148723655,อนาคตใหม่,Bkk
3710c05c-1ec0-4e2b-9a43-7f32f8e86b3e,กรุงเทพมหานคร,22,104543,160203,65.2565807132201,อนาคตใหม่,Bkk
b916c3e2-b542-465f-9d61-ef4b8fb222e8,กรุงเทพมหานคร,23,109507,162788,67.2697004693221,อนาคตใหม่,Bkk
2ef96467-355a-4bd5-9f7d-566c17140e2b,กรุงเทพมหานคร,24,110156,162426,67.8191915087486,อนาคตใหม่,Bkk
c0a24940-0efd-4d15-80a3-3b05f9783364,กรุงเทพมหานคร,25,97440,141373,68.9240519759784,อนาคตใหม่,Bkk
5031950b-dd01-424f-8fd1-53d292adb500,กรุงเทพมหานคร,26,105302,145330,72.4571664487718,เพื่อไทย,Bkk
22af47b9-b8d9-4a7b-8965-7382e823af77,กรุงเทพมหานคร,27,120513,166377,72.4336897527903,อนาคตใหม่,Bkk
fa1408e1-f75f-4125-b340-0eeaf266236c,กรุงเทพมหานคร,28,109129,157528,69.2759382458991,อนาคตใหม่,Bkk
9b510aae-425e-41e4-9d12-0dc59ca4c142,กรุงเทพมหานคร,29,103287,147799,69.8834227565816,เพื่อไทย,Bkk
1379f8ad-742e-4ff2-9766-74f9206af62f,กรุงเทพมหานคร,30,112151,167305,67.0338603149936,พลังประชารัฐ,Bkk
3c4448b3-124c-42ba-8cd3-3ec75f8a36ec,จันทบุรี,1,91268,127497,71.5844294375554,อนาคตใหม่,East
486432ed-6e64-4897-bd2b-738d6ce282c0,จันทบุรี,2,95834,139567,68.6652288864846,อนาคตใหม่,East
d2360f26-b406-4b0a-90b5-35d278609b4b,จันทบุรี,3,104785,154871,67.6595360009298,อนาคตใหม่,East
0b81a7fb-d384-4dca-bd9b-d0693a8e6fee,ฉะเชิงเทรา,1,104217,141354,73.727662464451,อนาคตใหม่,East
461e3d11-60ec-4622-b4bd-f1ce15888a17,ฉะเชิงเทรา,2,103213,138161,74.7048732999906,พลังประชารัฐ,East
0cacdf3c-59d6-4cfa-8284-ba4eebd26e71,ฉะเชิงเทรา,3,87761,128625,68.2301263362488,พลังประชารัฐ,East
236e24ff-ff26-48e4-b0b6-581996469e9f,ฉะเชิงเทรา,4,105817,148921,71.055794683087,อนาคตใหม่,East
32df8bc1-4ab2-497d-b76d-864172990346,ชลบุรี,1,111517,151106,73.8005108996334,พลังประชารัฐ,East
5bb10724-299f-4ec7-8790-c4cedecb04bd,ชลบุรี,2,109704,147138,74.5585776617869,พลังประชารัฐ,East
6217d7b7-2c19-42c8-9d88-28e4af7ae461,ชลบุรี,3,106056,139440,76.0585197934596,พลังประชารัฐ,East
6e8f058d-6fde-45a5-a264-bba90b7b3935,ชลบุรี,4,94469,136917,68.9972757217877,พลังประชารัฐ,East
9636e33f-a4ce-4490-acd4-fe990bdd04e0,ชลบุรี,5,111550,165579,67.369654364382,อนาคตใหม่,East
22f7b86a-27fd-4660-ab7b-b89bab684dbd,ชลบุรี,6,97874,144927,67.5333098732465,อนาคตใหม่,East
14c194d8-bf70-49bc-b920-fdd5d49d0f0b,ชลบุรี,7,86943,142425,61.0447604002106,อนาคตใหม่,East
14b72d66-2f50-4ac0-8f98-1d599626d78a,ชลบุรี,8,82758,127763,64.7746217606036,พลังประชารัฐ,East
bd64f12f-843d-41f3-b8e1-1a4d8245d442,ตราด,1,117884,172749,68.2400476992631,อนาคตใหม่,East
30ee4f49-0767-4d8a-a202-e7188ed5ec06,ปราจีนบุรี,1,96682,128381,75.3086515917464,ภูมิใจไทย,East
5b92a738-28a5-490b-90e4-173b0e8e9ecd,ปราจีนบุรี,2,96819,130791,74.0257357157603,ภูมิใจไทย,East
1762d9a3-8fa1-4dbe-abf6-298d3d72ebc3,ปราจีนบุรี,3,89577,123355,72.6172429167849,ภูมิใจไทย,East
77cefca5-fa37-42c6-a058-a39fb6a7ab01,ระยอง,1,79367,128227,61.8957005934788,ประชาธิปัตย์,East
02a67ad0-93c0-4c0e-b18c-cb6f5c224fed,ระยอง,2,98627,140880,70.0078080636002,ประชาธิปัตย์,East
0fb9501a-72ba-4bde-98b5-1fcb1183113f,ระยอง,3,98958,141213,70.077117545835,ประชาธิปัตย์,East
6d2941db-0a72-48c2-b232-ef89d8d8c6c9,ระยอง,4,97025,134514,72.1300385090028,พลังประชารัฐ,East
5226603d-152d-4f26-9b66-a1f110ca9c66,สระแก้ว,1,100804,142069,70.9542546227537,พลังประชารัฐ,East
88ad093b-e7f5-41ef-bb14-0008a51a56e5,สระแก้ว,2,98292,141060,69.6809868141217,พลังประชารัฐ,East
9b4dd285-4fa4-4b52-9798-59b1bba8c2cd,สระแก้ว,3,98073,144806,67.7271660014088,พลังประชารัฐ,East
a38caad7-b44e-4c3d-bcde-97ebc9b9c56f,กำแพงเพชร,1,97365,143494,67.8530112757328,พลังประชารัฐ,Middle
41c85a5f-d13a-45c0-a7ad-c183ad472425,กำแพงเพชร,2,91596,145172,63.0948116716722,พลังประชารัฐ,Middle
89e5a0a4-3c54-4bee-98b7-ad9ce09fdb38,กำแพงเพชร,3,86951,138238,62.8994921801531,พลังประชารัฐ,Middle
fd91b873-fa2a-4b33-b6d5-84b5dbc70955,กำแพงเพชร,4,89152,139761,63.7888967594679,พลังประชารัฐ,Middle
475d04b2-6243-43e5-9d56-de3c065d36a1,ชัยนาท,1,94774,133514,70.9843162514792,พลังประชารัฐ,Middle
c36f48d9-f61d-4475-8258-d147cbb910ac,ชัยนาท,2,92292,132616,69.5934125595705,พลังประชารัฐ,Middle
ce74d8a7-7867-4148-8cdb-afbfc76023ad,นครนายก,1,148497,207138,71.6898879008197,เพื่อไทย,Middle
508cb61a-f445-4150-ba8f-fd77a2c653ed,นครปฐม,1,104724,144684,72.3811893505847,ประชาธิปัตย์,Middle
7dadf803-7836-4efb-8a61-0df4ae787064,นครปฐม,2,112678,142909,78.8459789096558,ชาติไทยพัฒนา,Middle
ef7334db-5416-407b-b06d-f8295850cb77,นครปฐม,3,104907,145678,72.0129326322437,อนาคตใหม่,Middle
fa536a7a-9d3d-4ff7-abb5-9e23448f9fb8,นครปฐม,4,108593,147338,73.7033216142475,พลังประชารัฐ,Middle
7c9f63e8-58d7-4709-8e2d-5c8ce58a3fcb,นครปฐม,5,101879,143444,71.0235353169181,อนาคตใหม่,Middle
7feec422-9ec6-444d-8a74-690cb039b0b5,นครสวรรค์,1,98290,141704,69.3628973070626,พลังประชารัฐ,Middle
805b2b72-bae2-4814-91d3-8903cf692b9c,นครสวรรค์,2,102330,142618,71.7511113604173,พลังประชารัฐ,Middle
5e2f7735-a917-4376-8a8f-a4df3681433d,นครสวรรค์,3,95487,142228,67.136569451866,พลังประชารัฐ,Middle
754a5367-ec65-472d-b19e-42467a8dac9c,นครสวรรค์,4,92905,141236,65.779971112181,ภูมิใจไทย,Middle
5083fd51-ed29-46f9-81c3-b7bcff4a2845,นครสวรรค์,5,94002,142566,65.9357771137578,เพื่อไทย,Middle
dea506e9-fea3-4d3b-b2c5-e05f7a9d2ddf,นครสวรรค์,6,84898,133969,63.3713769603416,พลังประชารัฐ,Middle
ddfccf17-93e5-442e-b1d3-8d666137e9dd,นนทบุรี,1,125052,172586,72.4577891601868,พลังประชารัฐ,Middle
53885096-1509-486d-bf5c-a1091917bf67,นนทบุรี,2,109147,157760,69.1854716024341,เพื่อไทย,Middle
cede6fed-0af3-464d-8b4f-869eb0cd52aa,นนทบุรี,3,125491,170587,73.5642223616102,เพื่อไทย,Middle
24efe688-a1a5-4d62-ae64-37f96b2949b0,นนทบุรี,4,118656,165934,71.5079489435559,เพื่อไทย,Middle
19ac0f78-62a8-4f18-a8f3-76f5c105c5f0,นนทบุรี,5,129193,175781,73.4965667506727,เพื่อไทย,Middle
f76bee99-7843-48f2-919e-8004346a8c66,นนทบุรี,6,114482,159096,71.9578116357419,เพื่อไทย,Middle
d457b4b5-46dd-41f0-8b06-b26aba8945cf,ปทุมธานี,1,108557,148767,72.9711562376065,เพื่อไทย,Middle
9ba65c05-7833-4843-9d8f-6218d52e7a72,ปทุมธานี,2,111880,154349,72.4850825078232,เพื่อไทย,Middle
88f781a9-31eb-463b-99a7-5865705b4259,ปทุมธานี,3,98417,138628,70.9935943676602,อนาคตใหม่,Middle
27e3133b-64a3-4b06-86a2-227773c1cd36,ปทุมธานี,4,109868,153628,71.5156091337517,เพื่อไทย,Middle
9c7232c1-65a3-4bb2-a805-92230bca44bc,ปทุมธานี,5,108359,156094,69.4190679974887,เพื่อไทย,Middle
59781cbc-ccb2-45e0-8b7b-76b7ba55b415,ปทุมธานี,6,102433,141982,72.1450606414898,ภูมิใจไทย,Middle
01b85572-743e-4d9b-b966-72fe73c20ef4,พระนครศรีอยุธยา,1,100409,151034,66.4810572453885,ภูมิใจไทย,Middle
e76b2aea-7603-487a-9ab1-6e4d206297d0,พระนครศรีอยุธยา,2,115777,152899,75.7212277385725,เพื่อไทย,Middle
fea581d3-2a8f-45cf-a3e3-089571a39e86,พระนครศรีอยุธยา,3,140985,183980,76.630612023046,ภูมิใจไทย,Middle
d5412b27-d79a-4fbd-8e8f-4923fc318c39,พระนครศรีอยุธยา,4,116291,161125,72.1743987587277,เพื่อไทย,Middle
d2931016-2789-4d7b-8309-41444d9b60d8,พิจิตร,1,94571,145995,64.7768759204082,พลังประชารัฐ,Middle
83ee26e5-b3f2-4f47-ab46-ec040f5b78f3,พิจิตร,2,86614,144293,60.0264739107233,พลังประชารัฐ,Middle
0571c33e-d990-4d07-a7c4-fe9a59c7ab09,พิจิตร,3,93443,143130,65.2854048766855,พลังประชารัฐ,Middle
6bfeab35-2091-4d4e-8b58-d0a933b5af3d,พิษณุโลก,1,95486,139971,68.2184166720249,อนาคตใหม่,Middle
9ef5b6a2-9fad-4e3c-8cd0-8caaeecf6641,พิษณุโลก,2,99742,143884,69.3211197909427,เพื่อไทย,Middle
99d52455-3ec7-46d1-bf23-0f37a1ba1c21,พิษณุโลก,3,86672,141489,61.2570588526317,พลังประชารัฐ,Middle
67e481bd-62e5-4d3f-9a4c-dd3e9ac6bd98,พิษณุโลก,4,94169,137231,68.6207926780392,เพื่อไทย,Middle
bfb11d4a-c9f6-4024-838e-0e4f4ac836e8,พิษณุโลก,5,90105,130434,69.0809144854869,พลังประชารัฐ,Middle
0fa1bf1b-ac11-432a-9e6f-d0e73d9079f9,เพชรบูรณ์,1,104911,157773,66.4949009019287,พลังประชารัฐ,Middle
5e06ef56-d32e-46da-97cd-e2719a669cf1,เพชรบูรณ์,2,105067,158733,66.1910251806493,พลังประชารัฐ,Middle
70d02d1d-6b0a-4163-ad28-a02f08e863ea,เพชรบูรณ์,3,97855,156499,62.5275560866204,พลังประชารัฐ,Middle
94e2bec4-2081-4bf0-a821-ace898461dc1,เพชรบูรณ์,4,97159,155938,62.3061729661789,พลังประชารัฐ,Middle
f5c92bf8-3ab4-493a-ae10-4872325daa46,เพชรบูรณ์,5,94485,155981,60.5746853783474,พลังประชารัฐ,Middle
84ffbe13-a6f9-48a3-af18-3d5398f4677f,ลพบุรี,1,105654,151560,69.7110055423595,พลังประชารัฐ,Middle
abc3f697-30c5-48b4-8a37-1a89125236a3,ลพบุรี,2,106683,152530,69.9423064315217,ภูมิใจไทย,Middle
92076cad-d560-4cdd-a928-973ba50239e2,ลพบุรี,3,93829,146447,64.0702779845268,เพื่อไทย,Middle
5b8f4f7e-6789-4ed9-b12c-ec78f67e7867,ลพบุรี,4,103070,151279,68.1323911448384,ภูมิใจไทย,Middle
c51ba341-5fce-4510-8281-a5a11df0b4a6,สมุทรปราการ,1,90691,124673,72.7430959389764,พลังประชารัฐ,Middle
31ea32a5-e00f-47e7-ab28-172ed5cf370c,สมุทรปราการ,2,114477,156778,73.0185357639465,พลังประชารัฐ,Middle
fb82a5ac-0183-4998-8f9e-e1313566a8ef,สมุทรปราการ,3,98854,141830,69.6989353451315,พลังประชารัฐ,Middle
e0e3014f-7fe7-4c13-843d-79db1a45eff3,สมุทรปราการ,4,125723,171754,73.1994596923507,อนาคตใหม่,Middle
9034e792-d227-4f8f-af69-b7bd664640cf,สมุทรปราการ,5,122662,173036,70.888138884394,พลังประชารัฐ,Middle
cedf860e-1671-4a22-9da3-a1768d626bdc,สมุทรปราการ,6,98799,137774,71.7109178800064,พลังประชารัฐ,Middle
0d204c5a-30fd-4db5-b6cb-825af6cb537b,สมุทรปราการ,7,91574,128100,71.4863387978142,พลังประชารัฐ,Middle
89090222-39b9-4315-85a1-da3d107fb6d4,สมุทรสงคราม,1,112086,157769,71.0443750039615,ประชาธิปัตย์,Middle
31ebf6d7-0b70-42c1-9dd6-1640eb203c20,สมุทรสาคร,1,102690,141508,72.5683353591316,อนาคตใหม่,Middle
3d93b42a-e314-49b3-8a63-6ed579d130eb,สมุทรสาคร,2,95903,138723,69.1327321352624,อนาคตใหม่,Middle
f3c65d3d-d2f7-48da-bd30-a83bb6d6ceec,สมุทรสาคร,3,102835,144883,70.9779615275774,พลังประชารัฐ,Middle
b6513f80-876c-4088-8f17-a2909d12290a,สระบุรี,1,120669,168313,71.6932144278814,พลังประชารัฐ,Middle
67b8be1a-ae88-4f17-8c07-97f03460e623,สระบุรี,2,120887,167568,72.1420557624367,พลังประชารัฐ,Middle
0d332b5d-47e5-4a82-99e8-42004347505b,สระบุรี,3,126509,165787,76.3081544391297,เพื่อไทย,Middle
e5797c43-901f-4879-ab4e-64da50a422e5,สิงห์บุรี,1,125186,170539,73.4060830660435,พลังประชารัฐ,Middle
eeda63dd-d7a9-44f5-89e3-03bd0b075550,สุโขทัย,1,112111,158866,70.5695365905858,พลังประชารัฐ,Middle
6e6b77b4-accd-4a78-9967-0b1bbfbfa1a3,สุโขทัย,2,103229,158367,65.1834031079707,พลังประชารัฐ,Middle
4c0c43a4-ef60-4ff7-a6eb-5140600f9e67,สุโขทัย,3,115032,165126,69.6631663093638,ภูมิใจไทย,Middle
310d3f21-6311-48cc-856f-71cb67b73a46,สุพรรณบุรี,1,121711,174267,69.8416797213471,ชาติไทยพัฒนา,Middle
4a07ee0c-0f3f-4a55-91ee-e342cdee518d,สุพรรณบุรี,2,116407,166681,69.8381939153233,ชาติไทยพัฒนา,Middle
1e91a696-f357-427c-92f3-a6ac69f286e5,สุพรรณบุรี,3,130457,172573,75.5952553412179,ชาติไทยพัฒนา,Middle
70f62bd6-0814-483e-a002-5b1837b2af0f,สุพรรณบุรี,4,117025,163929,71.387612929988,ชาติไทยพัฒนา,Middle
74900596-e140-47db-a17f-6caf0a80aa52,อ่างทอง,1,160448,226924,70.7056106890413,ภูมิใจไทย,Middle
1e889f2c-1bd8-4f63-ad2e-e007e75aeb92,อุทัยธานี,1,91156,128340,71.0269596384603,ภูมิใจไทย,Middle
1336040b-94a6-49a1-ada3-3911dd08fc72,อุทัยธานี,2,87657,132400,66.2061933534743,ภูมิใจไทย,Middle
4fdf2e09-44fc-4c52-b0f2-e21222668086,เชียงราย,1,99609,134853,73.864875086205,อนาคตใหม่,North
488cad0a-0e01-4d8f-a7cb-4f67ecb9b146,เชียงราย,2,101959,139931,72.8637685716532,เพื่อไทย,North
32fa093a-552d-415e-8cb3-3f98567670b5,เชียงราย,3,112145,150311,74.6086447432324,เพื่อไทย,North
0528cfdc-a9c7-4cc4-ad22-81112ccf22e9,เชียงราย,4,111807,150315,74.3817982237302,เพื่อไทย,North
5847d947-c320-4c8b-8bd2-283fc7cacc4c,เชียงราย,5,98425,139552,70.5292650768172,เพื่อไทย,North
ca21e9d6-fcb4-4e85-8178-547fe99082f0,เชียงราย,6,74785,106724,70.0732731157003,อนาคตใหม่,North
9a77b6ed-326a-4503-aafe-019121c0364b,เชียงราย,7,75309,114957,65.5105822176988,เพื่อไทย,North
b9debee9-2e78-4237-8de7-79ca22eb1b02,เชียงใหม่,1,140739,189994,74.0754971209617,เพื่อไทย,North
b8c2c120-7b3a-4d7a-889d-fe373b4dc63c,เชียงใหม่,2,112527,142374,79.0362004298538,เพื่อไทย,North
2dd1324c-6474-41d9-869d-fe1660e12760,เชียงใหม่,3,121700,150657,80.7795190399384,เพื่อไทย,North
a8b7b7d5-75f1-4041-9598-7fc7935ba7a8,เชียงใหม่,4,118911,154830,76.8010075566751,เพื่อไทย,North
cfe965a1-a8e3-4b38-961f-c0901d760e38,เชียงใหม่,5,117617,151657,77.5546133709621,เพื่อไทย,North
58c55316-ceb4-48fd-9517-cefd9da61f95,เชียงใหม่,6,67443,96262,70.0619143587293,เพื่อไทย,North
9d3df7c1-2e31-4aff-8eee-7af621a1c2c2,เชียงใหม่,7,86612,119429,72.5217493238661,เพื่อไทย,North
589793be-9e7d-4080-ada6-213374bab1d5,เชียงใหม่,8,134463,164327,81.8264801280374,เพื่อไทย,North
45a2ea01-0576-4d13-a59f-47f2d627ae48,เชียงใหม่,9,108319,140784,76.9398511194454,เพื่อไทย,North
65f50ea7-589f-43e5-a476-6b200103ebe3,น่าน,1,104706,139796,74.8991387450285,เพื่อไทย,North
f1842503-13d9-430f-ade2-b00fe8fcbe8f,น่าน,2,97643,131281,74.3770995041171,เพื่อไทย,North
e717d599-e3a0-4ba0-bb48-a86aec1a644e,น่าน,3,86605,118475,73.0998100865161,เพื่อไทย,North
c47a05c2-0357-4378-bd33-b2b878999bfe,พะเยา,1,98921,130139,76.0118027647362,พลังประชารัฐ,North
9a1311d6-f1df-44e7-b1d3-2ea5fa888ca4,พะเยา,2,93470,129500,72.1776061776062,เพื่อไทย,North
96e9a2bb-5dfe-43e1-8356-fb4088c98cee,พะเยา,3,97547,134298,72.6347376729363,พลังประชารัฐ,North
9d2fa623-d273-45d6-95da-a95c939af511,แพร่,1,143623,196794,72.9813917090968,อนาคตใหม่,North
7f3ed27e-2d51-4bea-a541-a11feae10fe0,แพร่,2,117806,177527,66.3594833461952,อนาคตใหม่,North
58dafbcb-ee8a-471e-ab5f-aad0d7ec5871,แม่ฮ่องสอน,1,133617,174412,76.6099809646125,พลังประชารัฐ,North
fb60eefe-1b9d-4213-a4be-6cfa4182e26b,ลำปาง,1,119474,156455,76.3631715189671,เพื่อไทย,North
233ae456-0d1b-49fe-8236-5b1b3e569969,ลำปาง,2,103258,142953,72.2321322392675,เพื่อไทย,North
ce038a43-cdbc-4944-b882-0fc38f7ff334,ลำปาง,3,120325,160705,74.8732148968607,เพื่อไทย,North
f51c00c6-d3ed-4930-b990-2addddf1fdb5,ลำปาง,4,116479,164672,70.7339438398756,เพื่อไทย,North
b40a2b3f-86fe-42e6-b1f4-abc1a2e92c03,ลำพูน,1,136633,168456,81.1090136296718,เพื่อไทย,North
3aa3bab7-2122-4338-bc6f-9d6b24168abe,ลำพูน,2,134667,167687,80.308551050469,เพื่อไทย,North
79424168-789d-45dc-b329-3b48aa72e0dc,อุตรดิตถ์,1,135933,195029,69.6988652969558,เพื่อไทย,North
b6464c12-b0ca-4058-8252-b264d33b0a8a,อุตรดิตถ์,2,116346,176138,66.0538895638647,เพื่อไทย,North
310fd561-e8d2-43c1-bfb4-246aacb49310,กาฬสินธุ์,1,106442,154397,68.9404586876688,เพื่อไทย,NorthEast
23779b69-07a0-42b3-bf4c-360d1afbade2,กาฬสินธุ์,2,105130,156911,66.9997641975387,เพื่อไทย,NorthEast
05dbcadf-2638-44fc-a41b-276ec63e1421,กาฬสินธุ์,3,100252,156234,64.1678507879207,เพื่อไทย,NorthEast
05539159-8f2d-42e2-9591-9c51e7ae3e18,กาฬสินธุ์,4,100313,157553,63.6693684030136,เพื่อไทย,NorthEast
ab345def-3524-4531-a02e-b133878fd6af,กาฬสินธุ์,5,104075,160076,65.0159924036083,เพื่อไทย,NorthEast
068c0329-1555-4135-9c66-7fa98267aa8f,ขอนแก่น,1,113108,155571,72.7050671397625,อนาคตใหม่,NorthEast
c550b289-8534-411c-9d49-15978c48f277,ขอนแก่น,2,115439,156606,73.7130122728376,พลังประชารัฐ,NorthEast
52c5fe7a-d004-43cb-b613-7cd380514f23,ขอนแก่น,3,106667,154844,68.8867505360234,เพื่อไทย,NorthEast
c89e49c1-2aba-4894-85b3-06b8d9f60141,ขอนแก่น,4,106414,153698,69.2357740504105,เพื่อไทย,NorthEast
e9de61b2-916c-4f2e-a9b7-97ec329cb135,ขอนแก่น,5,83304,133254,62.5151965419425,เพื่อไทย,NorthEast
