กรุงเทพมหานคร,1,126247
กรุงเทพมหานคร,2,131102
กรุงเทพมหานคร,3,131087
กรุงเทพมหานคร,4,132196
กรุงเทพมหานคร,5,164107
กรุงเทพมหานคร,6,150461
กรุงเทพมหานคร,7,148662
กรุงเทพมหานคร,8,151758
กรุงเทพมหานคร,9,171511
กรุงเทพมหานคร,10,137079
กรุงเทพมหานคร,11,161370
กรุงเทพมหานคร,12,156673
กรุงเทพมหานคร,13,153177
กรุงเทพมหานคร,14,156137
กรุงเทพมหานคร,15,139617
กรุงเทพมหานคร,16,153030
กรุงเทพมหานคร,17,130687
กรุงเทพมหานคร,18,136455
กรุงเทพมหานคร,19,141466
กรุงเทพมหานคร,20,168864
กรุงเทพมหานคร,21,147374
กรุงเทพมหานคร,22,160203
กรุงเทพมหานคร,23,162788
กรุงเทพมหานคร,24,162426
กรุงเทพมหานคร,25,141373
กรุงเทพมหานคร,26,145330
กรุงเทพมหานคร,27,166377
กรุงเทพมหานคร,28,157528
กรุงเทพมหานคร,29,147799
กรุงเทพมหานคร,30,167305
สมุทรปราการ,1,124673
สมุทรปราการ,2,156778
สมุทรปราการ,3,141830
สมุทรปราการ,4,171754
สมุทรปราการ,5,173036
สมุทรปราการ,6,137774
สมุทรปราการ,7,128100
นนทบุรี,1,172586
นนทบุรี,2,157760
นนทบุรี,3,170587
นนทบุรี,4,165934
นนทบุรี,5,175781
นนทบุรี,6,159096
ปทุมธานี,1,148767
ปทุมธานี,2,154349
ปทุมธานี,3,138628
ปทุมธานี,4,153628
ปทุมธานี,5,156094
ปทุมธานี,6,141982
พระนครศรีอยุธยา,1,151034
พระนครศรีอยุธยา,2,152899
พระนครศรีอยุธยา,3,183980
พระนครศรีอยุธยา,4,161125
อ่างทอง,1,226924
ลพบุรี,1,151560
ลพบุรี,2,152530
ลพบุรี,3,146447
ลพบุรี,4,151279
สิงห์บุรี,1,170539
ชัยนาท,1,133514
ชัยนาท,2,132616
สระบุรี,1,168313
สระบุรี,2,167568
สระบุรี,3,165787
ชลบุรี,1,151106
ชลบุรี,2,147138
ชลบุรี,3,139440
ชลบุรี,4,136917
ชลบุรี,5,165579
ชลบุรี,6,144927
ชลบุรี,7,142425
ชลบุรี,8,127763
ระยอง,1,128227
ระยอง,2,140880
ระยอง,3,141213
ระยอง,4,134514
จันทบุรี,1,127497
จันทบุรี,2,139567
จันทบุรี,3,154871
ตราด,1,172749
ฉะเชิงเทรา,1,141354
ฉะเชิงเทรา,2,138161
ฉะเชิงเทรา,3,128625
ฉะเชิงเทรา,4,148921
ปราจีนบุรี,1,128381
ปราจีนบุรี,2,130791
ปราจีนบุรี,3,123355
นครนายก,1,207138
สระแก้ว,1,142069
สระแก้ว,2,141060
สระแก้ว,3,144806
นครราชสีมา,1,150462
นครราชสีมา,2,156723
นครราชสีมา,3,155273
นครราชสีมา,4,148602
นครราชสีมา,5,149853
นครราชสีมา,6,148238
นครราชสีมา,7,147973
นครราชสีมา,8,145407
นครราชสีมา,9,148113
นครราชสีมา,10,144029
นครราชสีมา,11,147657
นครราชสีมา,12,145099
นครราชสีมา,13,154509
นครราชสีมา,14,144239
บุรีรัมย์,1,152864
บุรีรัมย์,2,150273
บุรีรัมย์,3,155414
บุรีรัมย์,4,156946
บุรีรัมย์,5,152404
บุรีรัมย์,6,153181
บุรีรัมย์,7,153714
บุรีรัมย์,8,154142
สุรินทร์,1,153949
สุรินทร์,2,155448
สุรินทร์,3,156968
สุรินทร์,4,156787
สุรินทร์,5,157052
สุรินทร์,6,150900
สุรินทร์,7,147477
ศรีสะเกษ,1,148552
ศรีสะเกษ,2,145348
ศรีสะเกษ,3,144961
ศรีสะเกษ,4,145928
ศรีสะเกษ,5,143310
ศรีสะเกษ,6,139462
ศรีสะเกษ,7,143076
ศรีสะเกษ,8,139753
อุบลราชธานี,1,161052
อุบลราชธานี,2,155871
อุบลราชธานี,3,147286
อุบลราชธานี,4,131152
อุบลราชธานี,5,150390
อุบลราชธานี,6,133775
อุบลราชธานี,7,133340
อุบลราชธานี,8,141296
อุบลราชธานี,9,138248
อุบลราชธานี,10,149147
ยโสธร,1,145823
ยโสธร,2,142675
ยโสธร,3,144405
ชัยภูมิ,1,147431
ชัยภูมิ,2,152773
ชัยภูมิ,3,130706
ชัยภูมิ,4,169209
ชัยภูมิ,5,146346
ชัยภูมิ,6,153954
อำนาจเจริญ,1,144406
อำนาจเจริญ,2,153929
บึงกาฬ,1,162217
บึงกาฬ,2,160222
หนองบัวลำภู,1,136229
หนองบัวลำภู,2,133612
หนองบัวลำภู,3,130250
ขอนแก่น,1,155571
ขอนแก่น,2,156606
ขอนแก่น,3,154844
ขอนแก่น,4,153698
ขอนแก่น,5,133254
ขอนแก่น,6,138703
ขอนแก่น,7,133289
ขอนแก่น,8,147249
ขอนแก่น,9,138025
ขอนแก่น,10,135357
อุดรธานี,1,146021
อุดรธานี,2,156933
อุดรธานี,3,152097
อุดรธานี,4,155130
อุดรธานี,5,153145
อุดรธานี,6,164851
อุดรธานี,7,151020
อุดรธานี,8,153581
เลย,1,167516
เลย,2,167676
เลย,3,167284
หนองคาย,1,136558
หนองคาย,2,133133
หนองคาย,3,135790
มหาสารคาม,1,158147
มหาสารคาม,2,154068
มหาสารคาม,3,152705
มหาสารคาม,4,154573
มหาสารคาม,5,157949
ร้อยเอ็ด,1,155773
ร้อยเอ็ด,2,152132
ร้อยเอ็ด,3,146564
ร้อยเอ็ด,4,149780
ร้อยเอ็ด,5,148862
ร้อยเอ็ด,6,146462
ร้อยเอ็ด,7,153244
กาฬสินธุ์,1,154397
กาฬสินธุ์,2,156911
กาฬสินธุ์,3,156234
กาฬสินธุ์,4,157553
กาฬสินธุ์,5,160076
สกลนคร,1,152688
สกลนคร,2,139056
สกลนคร,3,147683
สกลนคร,4,153111
สกลนคร,5,151201
สกลนคร,6,150403
นครพนม,1,139077
นครพนม,2,137912
นครพนม,3,140086
นครพนม,4,140328
มุกดาหาร,1,136444
มุกดาหาร,2,135540
เชียงใหม่,1,189994
เชียงใหม่,2,142374
เชียงใหม่,3,150657
เชียงใหม่,4,154830
เชียงใหม่,5,151657
เชียงใหม่,6,96262
เชียงใหม่,7,119429
เชียงใหม่,8,164327
เชียงใหม่,9,140784
ลำพูน,1,168456
ลำพูน,2,167687
ลำปาง,1,156455
ลำปาง,2,142953
ลำปาง,3,160705
ลำปาง,4,164672
อุตรดิตถ์,1,195029
อุตรดิตถ์,2,176138
แพร่,1,196794
แพร่,2,177527
น่าน,1,139796
น่าน,2,131281
น่าน,3,118475
พะเยา,1,130139
พะเยา,2,129500
พะเยา,3,134298
เชียงราย,1,134853
เชียงราย,2,139931
เชียงราย,3,150311
เชียงราย,4,150315
เชียงราย,5,139552
เชียงราย,6,106724
เชียงราย,7,114957
แม่ฮ่องสอน,1,174412
นครสวรรค์,1,141704
นครสวรรค์,2,142618
นครสวรรค์,3,142228
นครสวรรค์,4,141236
นครสวรรค์,5,142566
นครสวรรค์,6,133969
อุทัยธานี,1,128340
อุทัยธานี,2,132400
กำแพงเพชร,1,143494
กำแพงเพชร,2,145172
กำแพงเพชร,3,138238
กำแพงเพชร,4,139761
ตาก,1,158935
ตาก,2,116421
ตาก,3,113751
สุโขทัย,1,158866
สุโขทัย,2,158367
สุโขทัย,3,165126
พิษณุโลก,1,139971
พิษณุโลก,2,143884
พิษณุโลก,3,141489
พิษณุโลก,4,137231
พิษณุโลก,5,130434
พิจิตร,1,145995
พิจิตร,2,144293
พิจิตร,3,143130
เพชรบูรณ์,1,157773
เพชรบูรณ์,2,158733
เพชรบูรณ์,3,156499
เพชรบูรณ์,4,155938
เพชรบูรณ์,5,155981
ราชบุรี,1,137428
ราชบุรี,2,130411
ราชบุรี,3,136325
ราชบุรี,4,137674
ราชบุรี,5,133968
กาญจนบุรี,1,148284
กาญจนบุรี,2,112148
กาญจนบุรี,3,147979
กาญจนบุรี,4,139007
กาญจนบุรี,5,83628
สุพรรณบุรี,1,174267
สุพรรณบุรี,2,166681
สุพรรณบุรี,3,172573
สุพรรณบุรี,4,163929
นครปฐม,1,144684
นครปฐม,2,142909
นครปฐม,3,145678
นครปฐม,4,147338
นครปฐม,5,143444
สมุทรสาคร,1,141508
สมุทรสาคร,2,138723
สมุทรสาคร,3,144883
สมุทรสงคราม,1,157769
เพชรบุรี,1,123818
เพชรบุรี,2,130786
เพชรบุรี,3,127715
ประจวบคีรีขันธ์,1,143954
ประจวบคีรีขันธ์,2,146057
ประจวบคีรีขันธ์,3,126931
นครศรีธรรมราช,1,148475
นครศรีธรรมราช,2,163995
นครศรีธรรมราช,3,151759
นครศรีธรรมราช,4,156411
นครศรีธรรมราช,5,146386
นครศรีธรรมราช,6,139455
นครศรีธรรมราช,7,150011
นครศรีธรรมราช,8,148575
กระบี่,1,170951
กระบี่,2,172261
พังงา,1,202831
ภูเก็ต,1,145051
ภูเก็ต,2,149655
สุราษฎร์ธานี,1,135072
สุราษฎร์ธานี,2,141642
สุราษฎร์ธานี,3,131956
สุราษฎร์ธานี,4,134583
สุราษฎร์ธานี,5,127355
สุราษฎร์ธานี,6,132870
ระนอง,1,135654
ชุมพร,1,133454
ชุมพร,2,132205
ชุมพร,3,131416
สงขลา,1,127989
สงขลา,2,140848
สงขลา,3,140302
สงขลา,4,126305
สงขลา,5,147869
สงขลา,6,126480
สงขลา,7,123697
สงขลา,8,134809
สตูล,1,110587
สตูล,2,121009
ตรัง,1,166246
ตรัง,2,160230
ตรัง,3,165657
พัทลุง,1,131751
พัทลุง,2,132753
พัทลุง,3,147267
ปัตตานี,1,131608
ปัตตานี,2,116660
ปัตตานี,3,120977
ปัตตานี,4,119267
ยะลา,1,121195
ยะลา,2,121865
ยะลา,3,121575
นราธิวาส,1,137964
นราธิวาส,2,131541
นราธิวาส,3,136833
นราธิวาส,4,145232